Fecha,Hora,VMAX_m_s,T0,Tm,rm_km,re_km,Pico_lluvia_mm_h
2016-08-02 06:00:00,736544.2500000005,10.104151724882854,0.7020830344976571,1.7052075862441427,27.97916965502343,56.96875448253515,1.702485745660529
2016-08-02 09:00:00,736544.3750000005,10.385467850413594,0.7077093570082719,1.7192733925206798,27.92290642991728,56.88435964487592,1.7148280894388281
2016-08-02 12:00:00,736544.5000000005,9.58334345311088,0.6916668690622176,1.679167172655544,28.083331309377826,57.12499696406674,1.678704569902064
2016-08-02 15:00:00,736544.6250000005,10.877149571198464,0.7175429914239693,1.743857478559923,27.824570085760307,56.736855128640464,1.7363248960493747
2016-08-02 18:00:00,736544.7500000005,10.810149467753645,0.7162029893550729,1.7405074733876822,27.83797010644927,56.75695515967391,1.7334012165969834
2016-08-02 21:00:00,736544.8750000005,11.871973341161207,0.7374394668232241,1.7935986670580601,27.62560533176776,56.43840799765164,1.779525838060274
2016-08-03 00:00:00,736545.0000000005,13.688422323072412,0.7737684464614483,1.8844211161536206,27.262315535385518,55.893473303078274,1.8764913237695546
2016-08-03 03:00:00,736545.1250000005,13.884403239700456,0.7776880647940092,1.8942201619850227,27.22311935205991,55.834679028089866,1.8878445107502975
2016-08-03 06:00:00,736545.2500000005,13.377987468908389,0.7675597493781678,1.8688993734454193,27.324402506218323,55.98660375932748,1.8585514585110532
2016-08-03 09:00:00,736545.3750000005,14.111022810792981,0.7822204562158597,1.905551140539649,27.177795437841404,55.7666931567621,1.9009993286458085
2016-08-03 12:00:00,736545.5000000005,15.14302684075802,0.8028605368151605,1.957151342037901,26.971394631848398,55.4570919477726,1.9537566384638572
2016-08-03 15:00:00,736545.6250000005,14.887651256903224,0.7977530251380645,1.9443825628451612,27.022469748619354,55.53370462292904,1.9428006547487358
2016-08-03 18:00:00,736545.7500000005,15.393909142509054,0.8078781828501811,1.9696954571254528,26.92121817149819,55.38182725724728,1.9644937002071021
2016-08-03 21:00:00,736545.8750000005,16.60423851958207,0.8320847703916414,2.0302119259791036,26.679152296083586,55.01872844412538,2.015926005669223
2016-08-04 00:00:00,736546.0000000005,16.705977147227884,0.8341195429445577,2.0352988573613944,26.658804570554423,54.988206855831635,2.020221523662231
2016-08-04 03:00:00,736546.1250000005,17.74459124103624,0.8548918248207248,2.087229562051812,26.451081751792753,54.67662262768913,2.0692498680612617
2016-08-04 06:00:00,736546.2500000005,17.875745240726765,0.8575149048145353,2.0937872620363382,26.424850951854648,54.63727642778197,2.076959451444119
2016-08-04 09:00:00,736546.3750000005,15.933216863079348,0.8186643372615869,1.9966608431539674,26.81335662738413,55.22003494107619,1.9874864840754065
2016-08-04 12:00:00,736546.5000000005,15.3123896491735,0.8062477929834699,1.965619482458675,26.9375220701653,55.40628310524795,1.9610077408551676
2016-08-04 15:00:00,736546.6250000005,12.230026290622922,0.7446005258124584,1.811501314531146,27.553994741875414,56.33099211281312,1.7949777121504475
2016-08-04 18:00:00,736546.7500000005,10.207053223198102,0.7041410644639621,1.710352661159905,27.95858935536038,56.93788403304057,1.7070040178860821
2016-08-04 21:00:00,736546.8750000005,9.333281993911793,0.6866656398782358,1.6666640996955897,28.133343601217643,57.20001540182646,1.6644636963963693
2016-08-05 00:00:00,736547.0000000005,8.156179533505078,0.6631235906701016,1.607808976675254,28.368764093298985,57.553146139948474,1.5978659161458382
2016-08-05 03:00:00,736547.1250000005,8.2531042203171,0.665062084406342,1.612655211015855,28.34937915593658,57.52406873390487,1.6033226777698881
2016-08-05 06:00:00,736547.2500000005,8.471030690957326,0.6694206138191465,1.6235515345478664,28.305793861808535,57.4586907927128,1.615609315220703
2016-08-05 09:00:00,736547.3750000005,9.595790591593031,0.6919158118318607,1.6797895295796517,28.080841881681394,57.12126282252209,1.679414288024223
2016-08-05 12:00:00,736547.5000000005,9.9957975551036,0.699915951102072,1.69978987775518,28.00084048897928,57.00126073346892,1.6977235515865017
2016-08-05 15:00:00,736547.6250000005,11.0606930676136,0.7212138613522721,1.75303465338068,27.78786138647728,56.68179207971592,1.7443250509448658
2016-08-05 18:00:00,736547.7500000005,12.761709980722127,0.7552341996144425,1.8380854990361064,27.447658003855572,56.17148700578336,1.8230943694004502
2016-08-05 21:00:00,736547.8750000005,12.59912866106365,0.751982573221273,1.8299564330531826,27.48017426778727,56.22026140168091,1.813774959640099
2016-08-06 00:00:00,736548.0000000005,11.937653973794902,0.7387530794758981,1.796882698689745,27.61246920524102,56.41870380786153,1.7823641569571191
2016-08-06 03:00:00,736548.1250000005,12.583671730899425,0.7516734346179885,1.8291835865449713,27.483265653820116,56.224898480730175,1.8128896921838595
2016-08-06 06:00:00,736548.2500000005,11.406194216019822,0.7281238843203964,1.770309710800991,27.718761156796035,56.57814173519405,1.7593481613358888
2016-08-06 09:00:00,736548.3750000005,8.384229287762393,0.6676845857552478,1.6192114643881197,28.32315414244752,57.48473121367128,1.6107125509117
2016-08-06 12:00:00,736548.5000000005,6.085741243747566,0.6217148248749513,1.5042870621873783,28.782851751250487,58.17427762687573,1.4968111948182752
2016-08-06 15:00:00,736548.6250000005,3.624680179207086,0.5724936035841417,1.3812340089603543,29.275063964158583,58.91259594623787,1.3756430831433795
2016-08-06 18:00:00,736548.7500000005,2.4610610645404796,0.5492212212908096,1.323053053227024,29.507787787091903,59.26168168063786,1.3116425422258846
