Fecha,Hora,VMAX_m_s,T0,Tm,rm_km,re_km,Pico_lluvia_mm_h
2005-10-01 12:00:00,732586.5000000005,5.715758700229448,0.6143151740045889,1.4857879350114724,28.85684825995411,58.285272389931166,1.4802961582027883
2005-10-01 15:00:00,732586.6250000005,6.531187475622795,0.6306237495124559,1.5265593737811396,28.69376250487544,58.04064375731316,1.516625669827945
2005-10-01 18:00:00,732586.7500000005,7.8248683667678876,0.6564973673353578,1.5912434183383943,28.435026326646422,57.652539489969634,1.5792496567398677
2005-10-01 21:00:00,732586.8750000005,7.6043512430533715,0.6520870248610674,1.5802175621526686,28.479129751389326,57.71869462708399,1.566889802864602
2005-10-02 00:00:00,732587.0000000005,7.258924182368865,0.6451784836473773,1.5629462091184432,28.548215163526226,57.82232274528934,1.548833896768281
2005-10-02 03:00:00,732587.1250000005,8.315042781843387,0.6663008556368677,1.6157521390921694,28.336991443631323,57.505487165446986,1.606812276900706
2005-10-02 06:00:00,732587.2500000005,10.453948828875744,0.7090789765775148,1.722697441443787,27.90921023422485,56.86381535133728,1.7178278729216023
2005-10-02 09:00:00,732587.3750000005,8.735628817370594,0.6747125763474119,1.6367814408685297,28.25287423652588,57.379311354788825,1.6305601685264022
2005-10-02 12:00:00,732587.5000000005,8.894821084591715,0.6778964216918343,1.6447410542295857,28.221035783081657,57.331553674622484,1.6395726218782927
2005-10-02 15:00:00,732587.6250000005,9.194633853333194,0.6838926770666639,1.6597316926666597,28.16107322933336,57.24160984400004,1.6565818975608222
2005-10-02 18:00:00,732587.7500000005,8.773569418306389,0.6754713883661277,1.6386784709153195,28.245286116338722,57.367929174508085,1.6327069312985287
2005-10-02 21:00:00,732587.8750000005,7.696438540538756,0.653928770810775,1.5848219270269377,28.46071229189225,57.691068437838375,1.5720482451789684
2005-10-03 00:00:00,732588.0000000005,7.024186233502125,0.6404837246700426,1.5512093116751062,28.595162753299576,57.892744129949364,1.5384670357159158
2005-10-03 03:00:00,732588.1250000005,7.523563902907268,0.6504712780581454,1.5761781951453635,28.495287219418547,57.74293082912782,1.5623678793197322
2005-10-03 06:00:00,732588.2500000005,8.48740850453616,0.6697481700907232,1.624370425226808,28.302518299092768,57.45377744863915,1.616533678577347
2005-10-03 09:00:00,732588.3750000005,8.942014926894842,0.6788402985378968,1.647100746344742,28.21159701462103,57.317395521931545,1.6422469651688623
2005-10-03 12:00:00,732588.5000000005,10.034509803448973,0.7006901960689795,1.7017254901724486,27.993098039310205,56.98964705896531,1.6994254949445364
2005-10-03 15:00:00,732588.6250000005,10.871619834618405,0.7174323966923681,1.7435809917309202,27.82567603307632,56.73851404961448,1.736083662649256
2005-10-03 18:00:00,732588.7500000005,12.158498046334666,0.7431699609266933,1.8079249023167332,27.568300390733068,56.3524505860996,1.7918950062901577
2005-10-03 21:00:00,732588.8750000005,12.4056941799347,0.748113883598694,1.8202847089967351,27.51886116401306,56.27829174601959,1.8027056788687503
2005-10-04 00:00:00,732589.0000000005,13.41747312043629,0.7683494624087258,1.8708736560218144,27.31650537591274,55.97475806386911,1.8608303532545931
2005-10-04 03:00:00,732589.1250000005,15.07277997683678,0.8014555995367356,1.953638998841839,26.985444004632644,55.47816600694897,1.9507456207186167
2005-10-04 06:00:00,732589.2500000005,16.36570607957831,0.8273141215915663,2.0182853039789155,26.72685878408434,55.090288176126506,2.0058379318901673
2005-10-04 09:00:00,732589.3750000005,16.420186457010164,0.8284037291402033,2.0210093228505084,26.715962708597967,55.07394406289695,2.0081441238784783
2005-10-04 12:00:00,732589.5000000005,16.796760700385256,0.8359352140077052,2.0398380350192626,26.64064785992295,54.960971789884425,2.0240508465838842
2005-10-04 15:00:00,732589.6250000005,13.575486999335926,0.7715097399867186,1.8787743499667964,27.284902600132813,55.92735390019922,1.8699586730494595
2005-10-04 18:00:00,732589.7500000005,11.013523292607081,0.7202704658521416,1.7506761646303541,27.797295341478584,56.695943012217874,1.7422703273930154
2005-10-04 21:00:00,732589.8750000005,9.161348224799367,0.6832269644959874,1.6580674112399683,28.167730355040128,57.25159553256019,1.6546911903968513
2005-10-05 00:00:00,732590.0000000005,6.9460525110614,0.638921050221228,1.54730262555307,28.61078949778772,57.91618424668158,1.5350116793530864
2005-10-05 03:00:00,732590.1250000005,6.38821315564315,0.627764263112863,1.5194106577821576,28.72235736887137,58.08353605330706,1.5102740835645454
2005-10-05 06:00:00,732590.2500000005,6.265577122646343,0.6253115424529269,1.5132788561323172,28.74688457547073,58.120326863206095,1.504819807831711
2005-10-05 09:00:00,732590.3750000005,3.8045160581058632,0.5760903211621172,1.3902258029052932,29.239096788378827,58.85864518256824,1.385592129517279
2005-10-05 12:00:00,732590.5000000005,2.4610610645404796,0.5492212212908096,1.323053053227024,29.507787787091903,59.26168168063786,1.3116425422258846
