Fecha,Hora,VMAX_m_s,T0,Tm,rm_km,re_km,Pico_lluvia_mm_h
2007-05-06 12:00:00,733168.5000000005,9.109268194979531,0.6821853638995906,1.6554634097489767,28.178146361004092,57.267219541506144,1.6517340754264445
2007-05-06 15:00:00,733168.6250000005,8.836446277162418,0.6767289255432484,1.641822313858121,28.232710744567516,57.349066116851276,1.6362662852295007
2007-05-06 18:00:00,733168.7500000005,9.260023039627635,0.6852004607925527,1.6630011519813817,28.147995392074474,57.22199308811171,1.660297854526655
2007-05-06 21:00:00,733168.8750000005,11.596120567539868,0.7319224113507974,1.7798060283769934,27.680775886492025,56.52116382973804,1.767586291351922
2007-05-07 00:00:00,733169.0000000005,12.578179496374158,0.7515635899274832,1.828908974818708,27.484364100725166,56.22654615108775,1.8125751656856326
2007-05-07 03:00:00,733169.1250000005,13.645574162989476,0.7729114832597895,1.8822787081494738,27.270885167402106,55.906327751103156,1.8740119737749104
2007-05-07 06:00:00,733169.2500000005,16.258279823543383,0.8251655964708677,2.012913991177169,26.748344035291325,55.12251605293699,2.001286876238012
2007-05-07 09:00:00,733169.3750000005,15.909901468749787,0.8181980293749958,1.9954950734374894,26.81801970625004,55.22702955937506,1.9864949515659711
2007-05-07 12:00:00,733169.5000000005,16.164105344565982,0.8232821068913196,2.0082052672282993,26.767178931086804,55.150768396630205,1.9972932683469733
2007-05-07 15:00:00,733169.6250000005,15.730116219016503,0.8146023243803301,1.9865058109508251,26.8539767561967,55.28096513429505,1.9788416572365952
2007-05-07 18:00:00,733169.7500000005,15.419672937100522,0.8083934587420105,1.9709836468550261,26.916065412579897,55.374098118869846,1.965594848208483
2007-05-07 21:00:00,733169.8750000005,14.290847968281858,0.7858169593656372,1.9145423984140928,27.14183040634363,55.712745609515444,1.9114583149352211
2007-05-08 00:00:00,733170.0000000005,13.943512690005296,0.778870253800106,1.8971756345002648,27.21129746199894,55.816946192998415,1.8912729285117593
2007-05-08 03:00:00,733170.1250000005,13.187013637490454,0.763740272749809,1.8593506818745227,27.362597272501908,56.043895908752866,1.847541631271109
2007-05-08 06:00:00,733170.2500000005,12.496754182914206,0.7499350836582841,1.8248377091457102,27.500649163417158,56.25097374512574,1.8079140603332748
2007-05-08 09:00:00,733170.3750000005,12.497868504498538,0.7499573700899708,1.824893425224927,27.50042629910029,56.25063944865044,1.8079778242456888
2007-05-08 12:00:00,733170.5000000005,11.70573629659875,0.734114725931975,1.7852868148299375,27.65885274068025,56.488279111020375,1.7723343590563172
2007-05-08 15:00:00,733170.6250000005,12.779820210914398,0.7555964042182879,1.83899101054572,27.44403595781712,56.16605393672568,1.8241333655050371
