Fecha,Hora,VMAX_m_s,T0,Tm,rm_km,re_km,Pico_lluvia_mm_h
2010-10-06 06:00:00,734417.2500000005,7.613016067055465,0.6522603213411093,1.5806508033527733,28.47739678658891,57.71609517988336,1.5673749963546362
2010-10-06 09:00:00,734417.3750000005,8.964094121831868,0.6792818824366373,1.6482047060915934,28.207181175633625,57.31077176345044,1.643498529151743
2010-10-06 12:00:00,734417.5000000005,10.351385851053854,0.707027717021077,1.7175692925526926,27.929722829789227,56.89458424468384,1.7133344506694401
2010-10-06 15:00:00,734417.6250000005,10.735359398260565,0.7147071879652113,1.736767969913028,27.852928120347887,56.77939218052183,1.7301355057834062
2010-10-06 18:00:00,734417.7500000005,12.675473870522557,0.7535094774104512,1.833773693526128,27.46490522589549,56.19735783884323,1.8181493944492635
2010-10-06 21:00:00,734417.8750000005,12.677459039730714,0.7535491807946143,1.8338729519865358,27.464508192053856,56.196762288080784,1.8182631830915112
2010-10-07 00:00:00,734418.0000000005,13.385040616496898,0.767700812329938,1.8692520308248448,27.32299187670062,55.98448781505093,1.8589584642668864
2010-10-07 03:00:00,734418.1250000005,13.378703942446004,0.76757407884892,1.8689351971223003,27.3242592115108,55.9863888172662,1.8585928017571025
2010-10-07 06:00:00,734418.2500000005,11.690850567142608,0.7338170113428522,1.7845425283571303,27.66182988657148,56.492744829857216,1.7716898571139794
2010-10-07 09:00:00,734418.3750000005,11.469782205441094,0.7293956441088219,1.7734891102720547,27.70604355891178,56.559065338367674,1.7621079184389552
2010-10-07 12:00:00,734418.5000000005,11.182327342909092,0.7236465468581819,1.7591163671454546,27.76353453141818,56.645301797127274,1.749619381064362
2010-10-07 15:00:00,734418.6250000005,11.17177479565333,0.7234354959130667,1.7585887397826665,27.765645040869334,56.648467561304,1.7491602972948335
2010-10-07 18:00:00,734418.7500000005,11.80810331072693,0.7361620662145386,1.7904051655363464,27.638379337854616,56.457569006781924,1.7767641046430271
2010-10-07 21:00:00,734418.8750000005,12.84073040544992,0.7568146081089984,1.842036520272496,27.431853918910015,56.147780878365026,1.8276291357924321
2010-10-08 00:00:00,734419.0000000005,12.926758783282773,0.7585351756656555,1.8463379391641386,27.414648243343446,56.12197236501517,1.8325699422772554
2010-10-08 03:00:00,734419.1250000005,14.58367717065596,0.7916735434131192,1.929183858532798,27.08326456586881,55.62489684880321,1.9285288444265611
2010-10-08 06:00:00,734419.2500000005,14.50690963138207,0.7901381926276414,1.9253454815691036,27.098618073723586,55.64792711058538,1.924048979375989
2010-10-08 09:00:00,734419.3750000005,14.65449257899261,0.7930898515798521,1.9327246289496305,27.06910148420148,55.603652226302216,1.9326643272903643
2010-10-08 12:00:00,734419.5000000005,15.966939700217202,0.8193387940043441,1.9983469850108602,26.80661205995656,55.20991808993484,1.9889202138778395
2010-10-08 15:00:00,734419.6250000005,16.275480993800734,0.8255096198760147,2.0137740496900367,26.744903801239854,55.11735570185978,2.0020159181442607
2010-10-08 18:00:00,734419.7500000005,16.73082670295242,0.8346165340590483,2.036541335147621,26.653834659409515,54.980751989114275,2.0212700410309017
2010-10-08 21:00:00,734419.8750000005,17.35051077101236,0.8470102154202472,2.067525538550618,26.529897845797528,54.79484676869629,2.047333535160731
2010-10-09 00:00:00,734420.0000000005,18.774355853978438,0.8754871170795688,2.138717792698922,26.24512882920431,54.36769324380647,2.130055672019869
2010-10-09 03:00:00,734420.1250000005,18.84862230102113,0.8769724460204227,2.1424311150510564,26.230275539795773,54.34541330969366,2.134465388122968
2010-10-09 06:00:00,734420.2500000005,18.256289346781568,0.8651257869356314,2.1128144673390783,26.348742130643686,54.52311319596553,2.099386175952381
2010-10-09 09:00:00,734420.3750000005,17.506242171146344,0.8501248434229269,2.075312108557317,26.498751565770732,54.7481273486561,2.055264850806871
2010-10-09 12:00:00,734420.5000000005,17.645773714106852,0.852915474282137,2.0822886857053424,26.47084525717863,54.70626788576794,2.063447768141825
2010-10-09 15:00:00,734420.6250000005,17.028108032388054,0.8405621606477611,2.0514054016194025,26.59437839352239,54.891567590283586,2.0337936340743155
2010-10-09 18:00:00,734420.7500000005,16.110527263408006,0.8222105452681601,2.0055263631704,26.777894547318397,55.166841820977595,1.995019562398664
2010-10-09 21:00:00,734420.8750000005,15.475509755664746,0.8095101951132949,1.9737754877832372,26.90489804886705,55.35734707330057,1.967980380132049
2010-10-10 00:00:00,734421.0000000005,15.204338828602694,0.8040867765720539,1.9602169414301347,26.959132234279462,55.43869835141919,1.9563830163362435
2010-10-10 03:00:00,734421.1250000005,13.910842880064202,0.778216857601284,1.89554214400321,27.21783142398716,55.82674713598074,1.8893777998439347
2010-10-10 06:00:00,734421.2500000005,13.120966642902818,0.7624193328580564,1.8560483321451409,27.375806671419436,56.06371000712915,1.843738627150581
2010-10-10 09:00:00,734421.3750000005,13.230282955161726,0.7646056591032345,1.8615141477580863,27.353943408967655,56.030915113451485,1.8500343901635237
2010-10-10 12:00:00,734421.5000000005,12.95910441391776,0.7591820882783552,1.847955220695888,27.40817911721645,56.11226867582467,1.834428671665688
2010-10-10 15:00:00,734421.6250000005,14.042078702404593,0.7808415740480918,1.9021039351202296,27.191584259519082,55.78737638927862,1.896994217303399
2010-10-10 18:00:00,734421.7500000005,13.818081948507693,0.7763616389701539,1.8909040974253846,27.23638361029846,55.85457541544769,1.8840001190378928
2010-10-10 21:00:00,734421.8750000005,12.384280542020516,0.7476856108404103,1.8192140271010258,27.523143891595897,56.28471583739385,1.8016187162217634
2010-10-11 00:00:00,734422.0000000005,12.793836176712626,0.7558767235342525,1.8396918088356313,27.441232764657475,56.161849146986214,1.8249375935456926
2010-10-11 03:00:00,734422.1250000005,11.675189579055987,0.7335037915811198,1.7837594789527993,27.6649620841888,56.4974431262832,1.7710116934211173
2010-10-11 06:00:00,734422.2500000005,11.511940537155283,0.7302388107431057,1.775597026857764,27.697611892568943,56.546417838853415,1.7639367261145724
2010-10-11 09:00:00,734422.3750000005,10.073323608393583,0.7014664721678716,1.703666180419679,27.985335278321283,56.97800291748192,1.7011313117267002
2010-10-11 12:00:00,734422.5000000005,9.330138928415542,0.6866027785683109,1.6665069464207771,28.13397221431689,57.20095832147534,1.6642849094489711
2010-10-11 15:00:00,734422.6250000005,9.897718231233874,0.6979543646246775,1.6948859115616937,28.020456353753225,57.03068453062984,1.6934089618196344
2010-10-11 18:00:00,734422.7500000005,9.425707303075711,0.6885141460615143,1.6712853651537856,28.11485853938486,57.17228780907729,1.6697234413983062
2010-10-11 21:00:00,734422.8750000005,8.879974857034142,0.6775994971406829,1.643998742851707,28.224005028593172,57.33600754288976,1.6387315669285798
2010-10-12 00:00:00,734423.0000000005,8.746125345975535,0.6749225069195107,1.6373062672987768,28.250774930804894,57.37616239620734,1.6311540106311344
2010-10-12 03:00:00,734423.1250000005,8.76827249572484,0.6753654499144968,1.638413624786242,28.246345500855032,57.36951825128255,1.6324071749635563
2010-10-12 06:00:00,734423.2500000005,9.196343586134816,0.6839268717226963,1.6598171793067409,28.160731282773035,57.24109692415956,1.6566790303098418
2010-10-12 09:00:00,734423.3750000005,8.198289957314252,0.6639657991462851,1.6099144978657125,28.36034200853715,57.540513012805725,1.600236099447082
2010-10-12 12:00:00,734423.5000000005,9.005086871042623,0.6801017374208524,1.650254343552131,28.198982625791476,57.298473938687216,1.645822884800447
2010-10-12 15:00:00,734423.6250000005,8.91378417985809,0.6782756835971618,1.6456892089929045,28.217243164028382,57.32586474604257,1.640647068415778
2010-10-12 18:00:00,734423.7500000005,8.88482716352183,0.6776965432704366,1.6442413581760915,28.223034567295635,57.33455185094345,1.6390064427773638
2010-10-12 21:00:00,734423.8750000005,8.467986725364876,0.6693597345072975,1.6233993362682437,28.306402654927027,57.45960398239054,1.6154375291060803
2010-10-13 00:00:00,734424.0000000005,9.12927200938791,0.6825854401877582,1.6564636004693956,28.17414559812242,57.261218397183626,1.652869728657714
2010-10-13 03:00:00,734424.1250000005,8.43879334523477,0.6687758669046954,1.6219396672617385,28.312241330953047,57.46836199642957,1.6137902437244667
2010-10-13 06:00:00,734424.2500000005,9.012764110765069,0.6802552822153014,1.6506382055382534,28.197447177846986,57.29617076677048,1.646258294065724
2010-10-13 09:00:00,734424.3750000005,9.11978675514662,0.6823957351029324,1.655989337757331,28.176042648970675,57.26406397345601,1.6523312073365588
2010-10-13 12:00:00,734424.5000000005,8.985431386229813,0.6797086277245963,1.6492715693114905,28.202913722754037,57.30437058413106,1.6447082776419084
2010-10-13 15:00:00,734424.6250000005,8.400216180905375,0.6680043236181075,1.6200108090452687,28.319956763818926,57.47993514572839,1.6116141351543625
2010-10-13 18:00:00,734424.7500000005,8.726887881152313,0.6745377576230462,1.6363443940576157,28.254622423769536,57.381933635654306,1.6300656927623351
2010-10-13 21:00:00,734424.8750000005,8.92493230104069,0.6784986460208138,1.6462466150520345,28.21501353979186,57.322520309687796,1.641278806758323
2010-10-14 00:00:00,734425.0000000005,8.554878448277393,0.6710975689655478,1.6277439224138697,28.289024310344523,57.43353646551678,1.620343137826277
2010-10-14 03:00:00,734425.1250000005,7.418302175604478,0.6483660435120896,1.5709151087802238,28.516339564879104,57.774509347318656,1.5564809877135377
2010-10-14 06:00:00,734425.2500000005,6.878813271445286,0.6375762654289057,1.5439406635722643,28.62423734571094,57.936356018566414,1.5320362420804612
2010-10-14 09:00:00,734425.3750000005,7.166154000331229,0.6433230800066245,1.5583077000165615,28.566769199933756,57.85015379990063,1.5447393669656142
2010-10-14 12:00:00,734425.5000000005,7.544084445653357,0.6508816889130671,1.5772042222826679,28.49118311086933,57.736774666303994,1.5635161668575832
2010-10-14 15:00:00,734425.6250000005,7.734836074178292,0.6546967214835658,1.5867418037089145,28.453032785164343,57.67954917774651,1.5742004233310563
2010-10-14 18:00:00,734425.7500000005,7.421171085197074,0.6484234217039415,1.5710585542598536,28.515765782960585,57.77364867444088,1.5566413609932552
2010-10-14 21:00:00,734425.8750000005,7.691201132307423,0.6538240226461485,1.5845600566153712,28.461759773538514,57.692639660307776,1.571754746832409
2010-10-15 00:00:00,734426.0000000005,7.421267180298617,0.6484253436059724,1.5710633590149308,28.515746563940276,57.77361984591042,1.556646732822489
2010-10-15 03:00:00,734426.1250000005,7.376834943271056,0.6475366988654211,1.5688417471635527,28.524633011345788,57.786949517018684,1.554163414375022
2010-10-15 06:00:00,734426.2500000005,7.064438126735915,0.6412887625347183,1.5532219063367958,28.58711237465282,57.88066856197923,1.5402462059403914
2010-10-15 09:00:00,734426.3750000005,7.881040267853142,0.6576208053570629,1.594052013392657,28.423791946429372,57.635687919644056,1.5824020008174393
2010-10-15 12:00:00,734426.5000000005,7.286851075961326,0.6457370215192265,1.5643425537980662,28.542629784807733,57.8139446772116,1.5500658374135678
2010-10-15 15:00:00,734426.6250000005,7.655445932561172,0.6531089186512234,1.5827722966280586,28.468910813487767,57.70336622023165,1.5697514375594124
2010-10-15 18:00:00,734426.7500000005,6.776875122874268,0.6355375024574854,1.5388437561437134,28.644624975425145,57.96693746313772,1.5275220217455523
2010-10-15 21:00:00,734426.8750000005,7.020023182965415,0.6404004636593084,1.5510011591482709,28.595995363406917,57.89399304511038,1.5382829896143526
2010-10-16 00:00:00,734427.0000000005,5.828286318392662,0.6165657263678532,1.4914143159196331,28.834342736321467,58.251514104482204,1.4853245867594835
2010-10-16 03:00:00,734427.1250000005,6.070202826731456,0.6214040565346292,1.5035101413365728,28.78595943465371,58.178939151980565,1.4961186467006733
2010-10-16 06:00:00,734427.2500000005,5.657324062092198,0.613146481241844,1.4828662031046098,28.86853518758156,58.30280278137234,1.4776830457752683
2010-10-16 09:00:00,734427.3750000005,5.851092880608372,0.6170218576121674,1.4925546440304185,28.829781423878327,58.24467213581749,1.486343139770057
2010-10-16 12:00:00,734427.5000000005,6.63769100861146,0.6327538201722291,1.531884550430573,28.67246179827771,58.00869269741656,1.521351980797524
2010-10-16 15:00:00,734427.6250000005,6.223074105063329,0.6244614821012666,1.5111537052531665,28.755385178987336,58.133077768481,1.5029281359423108
2010-10-16 18:00:00,734427.7500000005,6.551921129026048,0.631038422580521,1.5275960564513023,28.68961577419479,58.03442366129219,1.5175461075893861
2010-10-16 21:00:00,734427.8750000005,6.286026035418611,0.6257205207083723,1.5143013017709306,28.74279479291628,58.114192189374414,1.5057296777043314
2010-10-17 00:00:00,734428.0000000005,6.644252343280549,0.632885046865611,1.5322126171640273,28.67114953134389,58.006724297015836,1.5216430116144906
2010-10-17 03:00:00,734428.1250000005,6.020594367930559,0.6204118873586112,1.501029718396528,28.79588112641389,58.19382168962083,1.493906980776803
2010-10-17 06:00:00,734428.2500000005,5.823960440914829,0.6164792088182965,1.4911980220457415,28.835207911817033,58.252811867725555,1.4851313685534553
2010-10-17 09:00:00,734428.3750000005,5.358965825034081,0.6071793165006816,1.467948291251704,28.928206834993183,58.39231025248978,1.4643207676018724
2010-10-17 12:00:00,734428.5000000005,5.3098242113387455,0.6061964842267749,1.4654912105669373,28.93803515773225,58.407052736598374,1.4621166855758732
2010-10-17 15:00:00,734428.6250000005,5.511454166833841,0.6102290833366768,1.475572708341692,28.89770916663323,58.34656374994985,1.471154316873887
2010-10-17 18:00:00,734428.7500000005,5.130569690001697,0.6026113938000339,1.4565284845000848,28.97388606199966,58.46082909299949,1.4540691087555533
